	model	accuracy	f1_score	cfmtx_img	model_parameters	name	stats
0	DT	0.5760869565217391	0.74	1_decision tree.png	{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'splitter': 'best'}	German	{'X_train shape': (700, 24), 'y_train shape': (700,), 'X_test shape': (300, 24), 'y_test shape': (300,)}
1	RF	0.5277777777777777	0.7733333333333333	2_random forest.png	{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 30, 'bootstrap': False}	German	{'X_train shape': (700, 24), 'y_train shape': (700,), 'X_test shape': (300, 24), 'y_test shape': (300,)}
2	SVM	0.5477707006369428	0.7633333333333333	3_svm.png	{'kernel': 'linear', 'C': 0.1}	German	{'X_train shape': (700, 24), 'y_train shape': (700,), 'X_test shape': (300, 24), 'y_test shape': (300,)}
3	NN	0.4776119402985074	0.7666666666666667	4_neural network.png		German	{'X_train shape': (700, 24), 'y_train shape': (700,), 'X_test shape': (300, 24), 'y_test shape': (300,)}
0	DT	0.8300000000000001	0.8357487922705314	5_decision tree.png	{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'splitter': 'random'}	Australian	{'X_train shape': (483, 14), 'y_train shape': (483,), 'X_test shape': (207, 14), 'y_test shape': (207,)}
1	RF	0.845360824742268	0.855072463768116	6_random forest.png	{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 50, 'bootstrap': True}	Australian	{'X_train shape': (483, 14), 'y_train shape': (483,), 'X_test shape': (207, 14), 'y_test shape': (207,)}
2	SVM	0.8365384615384616	0.8357487922705314	7_svm.png	{'kernel': 'linear', 'C': 0.1}	Australian	{'X_train shape': (483, 14), 'y_train shape': (483,), 'X_test shape': (207, 14), 'y_test shape': (207,)}
3	NN	0.6298342541436465	0.6763285024154589	8_neural network.png		Australian	{'X_train shape': (483, 14), 'y_train shape': (483,), 'X_test shape': (207, 14), 'y_test shape': (207,)}
0	DT	0.8523206751054851	0.8214285714285714	9_decision tree.png	{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'splitter': 'random'}	Crx	{'X_train shape': (457, 15), 'y_train shape': (457,), 'X_test shape': (196, 15), 'y_test shape': (196,)}
1	RF	0.8715596330275229	0.8571428571428571	10_random forest.png	{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 40, 'bootstrap': True}	Crx	{'X_train shape': (457, 15), 'y_train shape': (457,), 'X_test shape': (196, 15), 'y_test shape': (196,)}
2	SVM	0.845771144278607	0.8418367346938775	11_svm.png	{'kernel': 'linear', 'C': 0.1}	Crx	{'X_train shape': (457, 15), 'y_train shape': (457,), 'X_test shape': (196, 15), 'y_test shape': (196,)}
3	NN	0.7532467532467533	0.7091836734693877	12_neural network.png		Crx	{'X_train shape': (457, 15), 'y_train shape': (457,), 'X_test shape': (196, 15), 'y_test shape': (196,)}
0	DT	0.5555555555555556	0.6595744680851063	13_decision tree.png	{'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'splitter': 'best'}	Hepatitis	{'X_train shape': (108, 19), 'y_train shape': (108,), 'X_test shape': (47, 19), 'y_test shape': (47,)}
1	RF	0.5945945945945946	0.6808510638297872	14_random forest.png	{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 50, 'bootstrap': True}	Hepatitis	{'X_train shape': (108, 19), 'y_train shape': (108,), 'X_test shape': (47, 19), 'y_test shape': (47,)}
2	SVM	0.5294117647058824	0.6595744680851063	15_svm.png	{'kernel': 'linear', 'C': 0.1}	Hepatitis	{'X_train shape': (108, 19), 'y_train shape': (108,), 'X_test shape': (47, 19), 'y_test shape': (47,)}
3	NN	0.358974358974359	0.46808510638297873	16_neural network.png		Hepatitis	{'X_train shape': (108, 19), 'y_train shape': (108,), 'X_test shape': (47, 19), 'y_test shape': (47,)}
0	DT	0.8413793103448276	0.7830188679245284	17_decision tree.png	{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'splitter': 'random'}	Ionosphere	{'X_train shape': (245, 34), 'y_train shape': (245,), 'X_test shape': (106, 34), 'y_test shape': (106,)}
1	RF	0.9496402877697842	0.9339622641509434	18_random forest.png	{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 100, 'bootstrap': True}	Ionosphere	{'X_train shape': (245, 34), 'y_train shape': (245,), 'X_test shape': (106, 34), 'y_test shape': (106,)}
2	SVM	0.9428571428571428	0.9245283018867925	19_svm.png	{'kernel': 'rbf', 'C': 10}	Ionosphere	{'X_train shape': (245, 34), 'y_train shape': (245,), 'X_test shape': (106, 34), 'y_test shape': (106,)}
